Sod,Species,Date,Time_pt,veg,live_dead,num_indiv_at_that_height,special_case_num_indiv,HvMax,HrMax,Diam,DiamHalf,Biomass_indiv,Bio_rest_of_individuals_of_sp
CAT_CH_29,Epac obtu,23.3.18,4,ch,,,,145,,1,2,,
CAT_CH_29,Gono micr,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Good dimo,23.3.18,4,ch,,,,30,,5,5,,
CAT_CH_29,Lept juni,23.3.18,4,ch,,,,230,,2,3,,
CAT_CH_29,Lept squa,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,165,,1,2,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mitr poly,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Mono lini,23.3.18,4,ch,d,,,260,,1,2,,
CAT_CH_29,Mono lini,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Scho brev,23.3.18,4,ch,,,,685,,8,8,,
CAT_CH_29,Scho brev,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Scho brev,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Sela ulig,23.3.18,4,ch,,,,80,,8,10,,
CAT_CH_29,Sela ulig,23.3.18,4,ch,d,,,30,,3,3,,
CAT_CH_29,Sela ulig,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Spre inca,23.3.18,4,ch,,,,100,,2,3,,
CAT_CH_29,Spre inca,23.3.18,4,ch,,,,60,,2,3,,
CAT_CH_29,Spre inca,23.3.18,4,ch,,,,80,,2,3,,
CAT_CH_29,Symp palu,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Symp palu,23.3.18,4,ch,,,,,,,,,
CAT_CH_29,Tetr turf,23.3.18,4,ch,,,,150,,3,2,,
CAT_CH_30,Symp palu,22.3.18,4,ch,,,,405,,1,2,,
CAT_CH_30,Symp palu,22.3.18,4,ch,,,,245,,1,2,,
CAT_CH_30,Symp palu,22.3.18,4,ch,,,,220,,1,2,,
CAT_CH_30,Symp palu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Bank eric,22.3.18,4,ch,,,,150,,2,3,,
CAT_CH_30,Chor spha,22.3.18,4,ch,,,,970,,4,4,,
CAT_CH_30,Damp stri,22.3.18,4,ch,,,,200,,2,3,,
CAT_CH_30,Damp stri,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Dros spat,22.3.18,4,ch,,2,,40,,4,4,,
CAT_CH_30,Dros spat,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Empo minu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Epac obtu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Epac obtu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Epac obtu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Epac obtu,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Gono sals,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Gono sals,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Good dimo,22.3.18,4,ch,,3,,50,,10,15,,
CAT_CH_30,Good dimo,22.3.18,4,ch,,,,60,,15,20,,
CAT_CH_30,Good dimo,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Good dimo,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Mitr poly,22.3.18,4,ch,,,,250,,3,4,,
CAT_CH_30,Scho brev,22.3.18,4,ch,,,,880,,15,12,,
CAT_CH_30,Scho brev,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Sela ulig,22.3.18,4,ch,,,,50,,2,3,,
CAT_CH_30,Sela ulig,22.3.18,4,ch,,,,75,,2,3,,
CAT_CH_30,Baec imbr,22.3.18,4,ch,,2,,200,,2,3,,
CAT_CH_30,Baec imbr,22.3.18,4,ch,,,,250,,2,3,,
CAT_CH_30,Baec imbr,22.3.18,4,ch,,,,130,,1,2,,
CAT_CH_30,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_30,Lept squa,22.3.18,4,ch,,,,250,,1,2,,
CAT_CH_30,standing dead,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,2,,290,,1,3,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,4,,250,,1,3,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,2,,305,,1,3,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Baec imbr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Bank eric,22.3.18,4,ch,,,,150,,2,5,,
CAT_CH_31,Bank eric,22.3.18,4,ch,,,,75,,1,2,,
CAT_CH_31,Bank oblo,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Chor spha,22.3.18,4,ch,,,,1320,,18,15,,
CAT_CH_31,Chor spha,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Cryp eric,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Cryp eric,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Dros spat,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Dros spat,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Empo minu,22.3.18,4,ch,,,,230,,2,2,,
CAT_CH_31,Gono micr,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Good dimo,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Good dimo,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Good dimo,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Lepy scar,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Lept squa,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Sedge,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Lind lini,22.3.18,4,ch,,,,110,,1,2,,
CAT_CH_31,Lind lini,22.3.18,4,ch,,2,,100,,1,2,,
CAT_CH_31,Lind lini,22.3.18,4,ch,,,,115,,1,2,,
CAT_CH_31,Lind lini,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Mitr poly,22.3.18,4,ch,,,,180,,1,2,,
CAT_CH_31,Mitr poly,22.3.18,4,ch,,,,330,,1,2,,
CAT_CH_31,Mitr poly,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Mitr poly,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Mitr poly,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Ptil deus,22.3.18,4,ch,,,,425,,2,2,,
CAT_CH_31,Ptil deus,22.3.18,4,ch,,,,390,,2,2,,
CAT_CH_31,Ptil deus,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Ptil deus,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Bank oblo,22.3.18,4,ch,,,,165,,4,5,,
CAT_CH_31,Dill flor,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Dill flor,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Styl line,22.3.18,4,ch,,,,20,,3,3,,
CAT_CH_31,Alt leaf,22.3.18,4,ch,,,,,,,,,
CAT_CH_31,Cryp eric,22.3.18,4,ch,,,,195,,2,3,,
CAT_CH_31,Cryp eric,22.3.18,4,ch,,,,230,,2,3,,
CAT_CH_31,Cryp eric,22.3.18,4,ch,,,,,,,,,
CAT_TT_01,Baum tere,3.4.18,4,tt,,,,750,,40,18,,
CAT_TT_01,Baum tere,3.4.18,4,tt,,,,,,,,,
CAT_TT_01,Cony albi,3.4.18,4,tt,,,,380,,6,5,,
CAT_TT_02,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Dros spat,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Glei dica,22.3.18,4,tt,,,,365,,20,25,,
CAT_TT_02,Glei dica,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Gono teuc,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Isol inun,22.3.18,4,tt,,,,210,,3,3,,
CAT_TT_02,Isol inun,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Isol inun,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Junc plan,22.3.18,4,tt,,,,750,,30,20,,
CAT_TT_02,Cony albi,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Lepi fili,22.3.18,4,tt,,,,710,,5,5,,
CAT_TT_02,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_02,Gnaphalium sp,22.3.18,4,tt,,,,50,,4,5,,
CAT_TT_02,Gahn sieb,22.3.18,4,tt,,,,,,,,,
CAT_TT_03,Baue rubi,3.4.18,4,tt,,,,370,,10,15,,
CAT_TT_03,Glei micr,3.4.18,4,tt,,,,,,,,,
CAT_TT_03,Junc plan,3.4.18,4,tt,,,,270,,5,5,,
CAT_TT_03,Junc plan,3.4.18,4,tt,,,,320,,10,8,,
CAT_TT_03,Lept juni,3.4.18,4,tt,,,,410,,4,5,,
CAT_TT_03,Lept juni,3.4.18,4,tt,,,,290,,4,5,,
CAT_TT_03,Lept juni,3.4.18,4,tt,,,,,,,,,
CAT_TT_03,Scho brev,3.4.18,4,tt,,,,,,,,,
CAT_TT_03,Gono micr,3.4.18,4,tt,,,,50,,3,3,,
CAT_TT_03,Deye deci,3.4.18,4,tt,,,,,,,,,
CAT_TT_03,Lepi fili,3.4.18,4,tt,,,,820,,12,10,,
CAT_TT_03,Lepi fili,3.4.18,4,tt,,,,,,,,,
CAT_TT_04,Baue rubi,22.3.18,4,tt,,,,420,,20,15,,
CAT_TT_04,Baue rubi,22.3.18,4,tt,,,,150,,8,10,,
CAT_TT_04,Ento stri,22.3.18,4,tt,,,,220,,2,2,,
CAT_TT_04,Ento stri,22.3.18,4,tt,,,,,,,,,
CAT_TT_04,Lepi fili,22.3.18,4,tt,,,,230,,2,2,,
CAT_TT_04,Lepi fili,22.3.18,4,tt,,,,,,,,,
CAT_TT_04,Tetr turf,22.3.18,4,tt,,,,370,,2,2,,
CAT_TT_04,Glei micr,22.3.18,4,tt,,,,200,,4,15,,
CAT_TT_04,Glei micr,22.3.18,4,tt,,,,150,,2,8,,
CAT_TT_04,Gahn sieb,22.3.18,4,tt,,,,115,,8,5,,
CAT_TT_04,Gahn sieb,22.3.18,4,tt,,,,280,,5,3,,
CAT_TT_04,Lept juni,22.3.18,4,tt,,,,100,,2,2,,
CAT_TT_05,Baue rubi,22.3.18,4,tt,,,,65,,1,2,,
CAT_TT_05,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_05,Baum rubi,22.3.18,4,tt,,,,690,,25,15,,
CAT_TT_05,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_05,Gahn sieb,22.3.18,4,tt,,,,120,,1,2,,
CAT_TT_05,Gahn sieb,22.3.18,4,tt,,,,100,,1,2,,
CAT_TT_05,Glei micr,22.3.18,4,tt,,,,200,,10,20,,
CAT_TT_05,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_05,Lept juni,22.3.18,4,tt,,,,595,,15,12,,
CAT_TT_05,Lept juni,22.3.18,4,tt,,,,140,,1,1,,
CAT_TT_05,Lept juni,22.3.18,4,tt,,,,65,,1,1,,
CAT_TT_05,Utri late,22.3.18,4,tt,,20,many,80,,1,1,,
CAT_TT_06,Baue rubi,22.3.18,4,tt,,,,280,,3,4,,
CAT_TT_06,Baue rubi,22.3.18,4,tt,,,,320,,4,5,,
CAT_TT_06,Baue rubi,22.3.18,4,tt,,,,230,,4,5,,
CAT_TT_06,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Baum rubi,22.3.18,4,tt,,,,850,,25,15,,
CAT_TT_06,Baum rubi,22.3.18,4,tt,,,,770,,10,10,,
CAT_TT_06,Baum rubi,22.3.18,4,tt,,,,620,,5,5,,
CAT_TT_06,Glei micr,22.3.18,4,tt,,,,90,,1,5,,
CAT_TT_06,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Junc plan,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Lept juni,22.3.18,4,tt,,,,260,,1,2,,
CAT_TT_06,Lept juni,22.3.18,4,tt,,,,300,,2,3,,
CAT_TT_06,Lept juni,22.3.18,4,tt,,,,130,,1,2,,
CAT_TT_06,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Oxalis,22.3.18,4,tt,,,,,,,,,
CAT_TT_06,Oxalis,22.3.18,4,tt,,,,,,,,,
CAT_TT_07,Baue rubi,23.3.18,4,tt,,,,295,,20,10,,
CAT_TT_07,Baue rubi,23.3.18,4,tt,,,,,,,,,
CAT_TT_07,Baum rubi,23.3.18,4,tt,,,,660,,20,15,,
CAT_TT_07,Baum rubi,23.3.18,4,tt,,,,,,,,,
CAT_TT_07,Baum rubi,23.3.18,4,tt,,,,,,,,,
CAT_TT_07,Glei micr,23.3.18,4,tt,,,,275,,2,4,,
CAT_TT_07,Glei micr,23.3.18,4,tt,,,,,,,,,
CAT_TT_07,Junc plan,23.3.18,4,tt,,,,310,,15,15,,
CAT_TT_07,Lept juni,23.3.18,4,tt,,,,435,,3,4,,
CAT_TT_07,Lept juni,23.3.18,4,tt,,,,480,,3,4,,
CAT_TT_07,Mela squa,23.3.18,4,tt,,,,190,,2,5,,
CAT_TT_07,Mela squa,23.3.18,4,tt,d,,,200,,2,4,,
CAT_TT_07,Utri late,23.3.18,4,tt,,,,,,,,,
CAT_TT_08,Baue rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Baue rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Baum rubi,27.3.18,4,tt,,,,810,,50,25,,
CAT_TT_08,Baum rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Empo minu,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Gahn sieb,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Glei micr,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,Grass memb lig,27.3.18,4,tt,,,,,,,,,
CAT_TT_08,fern - contaminant,27.3.18,4,tt,,,,70,,2,2,,
CAT_TT_08,fern - contaminant,27.3.18,4,tt,,,,50,,2,2,,
CAT_TT_08,Junc plan,27.3.18,4,tt,,,,,,,,,
CAT_TT_09,Baec imbr,22.3.18,4,tt,,,,,,,,,
CAT_TT_09,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_09,Baum rubi,22.3.18,4,tt,,,,520,,50,20,,
CAT_TT_09,Baum rubi,22.3.18,4,tt,,,,410,,5,5,,
CAT_TT_09,Gymn spha,22.3.18,4,tt,,,,120,,2,2,,
CAT_TT_09,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_09,Lept juni,22.3.18,4,tt,,,,390,,2,3,,
CAT_TT_09,Lept juni,22.3.18,4,tt,,,,220,,1,2,,
CAT_TT_09,Lept juni,22.3.18,4,tt,,,,330,,2,3,,
CAT_TT_09,Lept juni,22.3.18,4,tt,,,,260,,2,3,,
CAT_TT_09,Lept juni,22.3.18,4,tt,,,,80,,1,2,,
CAT_TT_09,Mela squa,22.3.18,4,tt,,,,,,,,,
CAT_TT_09,Utri late,22.3.18,4,tt,,20,many,15,,1,1,,
CAT_TT_10,Baum rubi,22.3.18,4,tt,,,,525,,30,20,,
CAT_TT_10,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_10,Gahn sieb,22.3.18,4,tt,,,,,,,,,
CAT_TT_10,Glei micr,22.3.18,4,tt,,,,215,,3,3,,
CAT_TT_10,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_10,Gono micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_10,Lept juni,22.3.18,4,tt,,,,480,,3,5,,
CAT_TT_10,Mela squa,22.3.18,4,tt,,,,500,,2,3,,
CAT_TT_11,Baue rubi,27.3.18,4,tt,,,,470,,15,15,,
CAT_TT_11,Baue rubi,27.3.18,4,tt,,,,330,,8,10,,
CAT_TT_11,Baue rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Baue rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Baum rubi,27.3.18,4,tt,,,,1050,,40,24,,
CAT_TT_11,Baum rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Lepi fili,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Lepi fili,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Lept juni,27.3.18,4,tt,,,,265,,2,3,,
CAT_TT_11,Lept juni,27.3.18,4,tt,,,,400,,2,3,,
CAT_TT_11,Lept juni,27.3.18,4,tt,,,,340,,2,3,,
CAT_TT_11,Lept juni,27.3.18,4,tt,,,,400,,2,3,,
CAT_TT_11,Mela squa,27.3.18,4,tt,,,,280,,2,3,,
CAT_TT_11,Mela squa,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Mela squa,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Tetr turf,27.3.18,4,tt,,,,,,,,,
CAT_TT_11,Utri late,27.3.18,4,tt,,20,many,140,,1,1,,
CAT_TT_11,Lepi fili,27.3.18,4,tt,,,,580,,4,4,,
CAT_TT_12,Baum rubi,27.3.18,4,tt,,,,1005,,20,18,,
CAT_TT_12,Baum rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Baum rubi,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Glei micr,27.3.18,4,tt,,,,40,,1,2,,
CAT_TT_12,Glei micr,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Gono micr,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Lept juni,27.3.18,4,tt,,,,100,,1,2,,
CAT_TT_12,Lept juni,27.3.18,4,tt,,,,250,,2,3,,
CAT_TT_12,Lept juni,27.3.18,4,tt,,,,140,,1,2,,
CAT_TT_12,Lept juni,27.3.18,4,tt,,,,290,,2,3,,
CAT_TT_12,Lept juni,27.3.18,4,tt,,,,350,,2,3,,
CAT_TT_12,Lept gran,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Seedling,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Seedling,27.3.18,4,tt,,,,,,,,,
CAT_TT_12,Gono micr,27.3.18,4,tt,,,,50,,1,2,,
CAT_TT_12,Gono micr,27.3.18,4,tt,,,,20,,1,2,,
CAT_TT_13,Baec lini,3.4.18,4,tt,,,,400,,2,2,,
CAT_TT_13,Baec lini,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baec lini,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baue rubi,3.4.18,4,tt,,,,470,,18,22,,
CAT_TT_13,Baue rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baue rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baue rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baue rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baum rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Baum rubi,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Glei micr,3.4.18,4,tt,,,,170,,3,6,,
CAT_TT_13,Glei micr,3.4.18,4,tt,,,,210,,2,3,,
CAT_TT_13,Glei micr,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,3,,310,,2,3,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,,,280,,2,3,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,,,340,,2,3,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,,,360,,2,3,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,,,220,,2,3,,
CAT_TT_13,Lept juni,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Tetr turf,3.4.18,4,tt,,,,460,,2,2,,
CAT_TT_13,Utri late,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Gahn sieb,3.4.18,4,tt,,,,610,,2,2,,
CAT_TT_13,Gahn sieb,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Gahn sieb,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Gahn sieb,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Oxalis sp - contaminant,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Vimi junc,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Vimi junc,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Vimi junc,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Vimi junc,3.4.18,4,tt,,,,,,,,,
CAT_TT_13,Xyri oper,3.4.18,4,tt,,,,330,,2,2,,
CAT_TT_14,Baue rubi,22.3.18,4,tt,,,,200,,3,2,,
CAT_TT_14,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Gahn sieb,22.3.18,4,tt,,2,,230,,3,3,,
CAT_TT_14,Gahn sieb,22.3.18,4,tt,,,,660,,10,10,,
CAT_TT_14,Gahn sieb,22.3.18,4,tt,,,,900,,20,20,,
CAT_TT_14,Gahn sieb,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Gahn sieb,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Lept juni,22.3.18,4,tt,,,,330,,3,5,,
CAT_TT_14,Lept juni,22.3.18,4,tt,,,,345,,3,5,,
CAT_TT_14,Lept juni,22.3.18,4,tt,,,,350,,3,5,,
CAT_TT_14,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_14,Lepi fili,22.3.18,4,tt,,,,770,,12,8,,
CAT_TT_14,Lepi fili,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Baue rubi,22.3.18,4,tt,,,,250,,10,15,,
CAT_TT_15,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Baum rubi,22.3.18,4,tt,,,,260,,5,4,,
CAT_TT_15,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Glei micr,22.3.18,4,tt,,,,215,,3,5,,
CAT_TT_15,Lept juni,22.3.18,4,tt,,,,260,,2,3,,
CAT_TT_15,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Mela squa,22.3.18,4,tt,,,,255,,2,3,,
CAT_TT_15,Utri late,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Lepi fili,22.3.18,4,tt,,,,515,,30,12,,
CAT_TT_15,Tetr turf,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Tetr turf,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Vimi junc,22.3.18,4,tt,,,,815,,4,8,,
CAT_TT_15,Vimi junc,22.3.18,4,tt,,,,,,,,,
CAT_TT_15,Vimi junc,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baue rubi,22.3.18,4,tt,,,,320,,30,20,,
CAT_TT_16,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Cent fasc,22.3.18,4,tt,,,,35,,90,100,,
CAT_TT_16,Cent fasc,22.3.18,4,tt,,20,,,60,1,1,,
CAT_TT_16,Gahn sieb,22.3.18,4,tt,,,,170,,2,3,,
CAT_TT_16,Gahn sieb,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Junc plan,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,180,,1,2,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,130,,1,2,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,185,,1,2,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,210,,1,2,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,200,,1,2,,
CAT_TT_16,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baec lini,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baec lini,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Baec lini,22.3.18,4,tt,,,,,,,,,
CAT_TT_16,Utri late,22.3.18,4,tt,,20,many,31,,,,,
CAT_TT_16,Baum rubi,22.3.18,4,tt,,,,270,,8,5,,
CAT_TT_16,Baum rubi,22.3.18,4,tt,,,,190,,5,4,,
CAT_TT_16,Baum rubi,22.3.18,4,tt,,,,220,,4,3,,
CAT_TT_17,Baec lini,22.3.18,4,tt,,,,375,,2,2,,
CAT_TT_17,Baum rubi,22.3.18,4,tt,,,,575,,15,12,,
CAT_TT_17,Baue rubi,22.3.18,4,tt,,,,320,,10,10,,
CAT_TT_17,Baue rubi,22.3.18,4,tt,,,,460,,10,15,,
CAT_TT_17,Baue rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Gahn sieb,22.3.18,4,tt,,,,730,,15,12,,
CAT_TT_17,Gahn sieb,22.3.18,4,tt,,,,380,,8,5,,
CAT_TT_17,Glei micr,22.3.18,4,tt,,,,200,,8,15,,
CAT_TT_17,Glei micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Gono micr,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Lept juni,22.3.18,4,tt,,,,380,,4,6,,
CAT_TT_17,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Poma ferr,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Tetr turf,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Patersonia sp,22.3.18,4,tt,,,,,,,,,
CAT_TT_17,Vimi junc,22.3.18,4,tt,,,,,,,,,
CAT_TT_18,Baum rubi,22.3.18,4,tt,,,,650,,15,10,,
CAT_TT_18,Baum rubi,22.3.18,4,tt,,,,660,,10,8,,
CAT_TT_18,Baum rubi,22.3.18,4,tt,,,,590,,15,10,,
CAT_TT_18,Baum rubi,22.3.18,4,tt,,,,,,,,,
CAT_TT_18,Glei micr,22.3.18,4,tt,,,,250,,2,3,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,310,,2,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,2,,360,,2,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,3,,240,,2,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,2,,165,,2,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,270,,2,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,495,,3,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,510,,3,4,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_18,Lept juni,22.3.18,4,tt,,,,,,,,,
CAT_TT_18,Utri late,22.3.18,4,tt,,20,many,31,,,,,
CAT_TT_18,Lepi fili,22.3.18,4,tt,,,,180,,2,3,,
CAT_TT_18,Cent fasc,22.3.18,4,tt,,,,35,,20,30,,
CAT_TT_19,Baue rubi,22.3.18,4,tt,,,,460,,2,4,,
